"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"74","13213","State St & 29th St",41.841707,-87.626938,112,120,24,22,79,93,232,172,46
"75","13215","Rhodes Ave & 32nd St",41.836208,-87.613533,514,506,129,128,311,305,1020,616,257
"76","13216","State St & 33rd St",41.8347488333333,-87.6258943333333,790,776,108,102,653,650,1566,1303,210
"77","13217","Calumet Ave & 33rd St",41.8349,-87.61793,518,500,102,101,400,365,1018,765,203
"78","13221","Wood St & Milwaukee Ave",41.907655,-87.672552,2787,2838,716,717,1912,1975,5625,3887,1433
"79","13224","Ashland Ave & Blackhawk St",41.907066,-87.667252,1759,1761,461,458,1237,1231,3520,2468,919
"80","13229","Southport Ave & Belmont Ave",41.939478,-87.663748,1564,1553,367,362,1124,1129,3117,2253,729
"81","13235","Southport Ave & Waveland Ave",41.9481356666667,-87.6639771666667,2872,2829,711,708,2037,2001,5701,4038,1419
"82","13241","Western Ave & Division St",41.902893,-87.687275,838,804,279,275,513,504,1642,1017,554
"83","13242","Milwaukee Ave & Rockwell St",41.9201955620057,-87.6926591992378,819,773,206,199,572,535,1592,1107,405
"84","13243","Milwaukee Ave & Wabansia Ave",41.9126035,-87.6814561666667,2188,2186,572,557,1504,1537,4374,3041,1129
"85","13245","Claremont Ave & Hirsch St",41.907781,-87.685854,362,377,90,88,262,269,739,531,178
"86","13247","Ashland Ave & Chicago Ave",41.895966,-87.667747,1533,1525,453,450,1031,1010,3058,2041,903
"87","13248","Ashland Ave & Augusta Blvd",41.899643,-87.6677,1225,1170,267,248,921,878,2395,1799,515
"88","13249","Ashland Ave & Belle Plaine Ave",41.956057,-87.668835,480,468,142,139,319,311,948,630,281
"89","13253","Lincoln Ave & Waveland Ave",41.948797,-87.675278,845,844,213,213,605,594,1689,1199,426
"90","13256","California Ave & Division St",41.903029,-87.697474,605,662,147,142,412,451,1267,863,289
"91","13257","Campbell Ave & North Ave",41.910535,-87.689556,1064,1051,379,370,634,631,2115,1265,749
"92","13258","California Ave & North Ave",41.9104173333333,-87.6970356666667,781,751,235,224,497,497,1532,994,459
"93","13259","California Ave & Francis Pl (Temp)",41.918491153687,-87.6974228024483,831,807,290,286,509,476,1638,985,576
"94","13263","Columbus Dr & Randolph St",41.884728,-87.619521,3396,2961,936,789,2070,1823,6357,3893,1725
"95","13265","Kingsbury St & Erie St",41.8938080562436,-87.6416972279549,2978,2889,770,739,2161,2071,5867,4232,1509
"96","13266","Stave St & Armitage Ave",41.917741,-87.691392,753,752,271,268,444,454,1505,898,539
