"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"126","13389","Clarendon Ave & Junior Ter",41.961004,-87.649603,1738,1737,505,504,1174,1166,3475,2340,1009
"127","13398","Blackstone Ave & Hyde Park Blvd",41.802562,-87.590368,669,649,211,191,418,415,1318,833,402
"128","13409","Sangamon St & Washington Blvd",41.883165,-87.6511,1464,1450,397,390,1039,1025,2914,2064,787
"129","13420","MLK Jr Dr & Pershing Rd",41.8246,-87.61678,151,154,45,43,92,98,305,190,88
"130","13427","Cityfront Plaza Dr & Pioneer Ct",41.890573,-87.622072,1580,1471,391,366,1075,984,3051,2059,757
"131","13430","LaSalle St & Illinois St",41.890762,-87.631697,3504,3493,891,883,2431,2379,6997,4810,1774
"132","13431","Adler Planetarium",41.866095,-87.607267,1996,1979,380,366,1312,1343,3975,2655,746
"133","13432","Wood St & Hubbard St",41.889899,-87.671473,728,689,198,191,513,482,1417,995,389
"134","13434","Ashland Ave & Grand Ave",41.8910705,-87.6666418333333,1038,1071,261,264,735,771,2109,1506,525
"135","15442","Ashland Ave & Archer Ave",41.8391236666667,-87.6658638333333,178,178,80,78,85,92,356,177,158
"136","15443","Shields Ave & 28th Pl",41.842733,-87.635491,226,243,44,44,174,196,469,370,88
"137","15445","Wentworth Ave & 33rd St",41.83452988563,-87.6318229814,399,368,41,42,339,298,767,637,83
"138","15446","Racine Ave & 35th St",41.83069611252,-87.6559759116,122,118,28,27,83,87,240,170,55
"139","15449","State St & Pershing Rd",41.82301523798,-87.6265680185,42,41,17,17,24,21,83,45,34
"140","15470","Calumet Ave & 51st St",41.8022493333333,-87.6180908333333,160,142,81,72,70,59,302,129,153
"141","15491","63rd St Beach",41.780910964248,-87.5763237476349,249,247,42,36,156,161,496,317,78
"142","15529","Mies van der Rohe Way & Chestnut St",41.8984526666667,-87.6223348333333,2243,2243,603,603,1441,1456,4486,2897,1206
"143","15530","Rush St & Superior St",41.895053,-87.6264926666667,2592,2575,640,643,1844,1805,5167,3649,1283
"144","15534","Field Blvd & South Water St",41.88634906269,-87.6175165471,1820,1813,508,503,1169,1199,3633,2368,1011
"145","15535","Desplaines St & Randolph St",41.88461618962,-87.6445705849,1742,1752,434,434,1223,1255,3494,2478,868
"146","15539","Desplaines St & Jackson Blvd",41.8781189009123,-87.6439476013184,1622,1591,357,351,1219,1198,3213,2417,708
"147","15541","Buckingham Fountain",41.8765351944122,-87.62047290802,1508,1494,240,218,937,903,3002,1840,458
"148","15542","Clinton St & Polk St",41.87146651779,-87.6409491327,168,161,52,45,106,108,329,214,97
"149","15544","Shedd Aquarium",41.86722595682,-87.6153553902,3601,3588,717,698,2145,2199,7189,4344,1415
"150","15545","Burnham Harbor",41.856268,-87.613348,1896,1882,265,242,1457,1474,3778,2931,507
"151","15546","Calumet Ave & 21st St",41.85418424947,-87.6191537415,606,558,137,127,411,378,1164,789,264
"152","15550","Canal St & Taylor St",41.870257,-87.639474,799,790,199,190,553,575,1589,1128,389
"153","15571","Broadway & Granville Ave",41.9947796884,-87.6602845349,1087,1059,276,270,758,735,2146,1493,546
"154","15575","Broadway & Thorndale Ave",41.98974251144,-87.6601406209,987,1013,283,283,664,684,2000,1348,566
"155","15578","Broadway & Ridge Ave",41.9840446107,-87.6602738295,1099,1023,328,302,738,686,2122,1424,630
"156","15585","Budlong Woods Library",41.98366470886,-87.6964225611,125,129,61,63,59,61,254,120,124
"157","15597","Halsted St & 69th St",41.76906172032,-87.6446135779,17,2,8,1,9,1,19,10,9
"158","15599","Calumet Ave & 71st St",41.76550800581,-87.616917925,11,9,4,5,7,4,20,11,9
"159","15615","Christiana Ave & Lawrence Ave",41.96835449363,-87.7118306675,205,227,95,97,104,118,432,222,192
"160","15621","Albany Ave & Montrose Ave",41.9610165,-87.7057588333333,302,334,132,135,159,187,636,346,267
"161","15622","California Ave & Montrose Ave",41.961068,-87.695439,467,487,155,161,263,282,954,545,316
"162","15623","Campbell Ave & Montrose Ave",41.961526,-87.691165,350,366,146,143,200,216,716,416,289
"163","15624","Avondale Ave & Irving Park Rd",41.953393,-87.732002,339,294,186,169,141,102,633,243,355
"164","15628","California Ave & Byron St",41.952162,-87.698051,338,364,125,119,179,200,702,379,244
"165","15631","Troy St & Elston Ave",41.94524356848,-87.7066499009,290,320,88,87,186,213,610,399,175
"166","15632","Talman Ave & Addison St",41.9466358306,-87.694614758,464,484,180,182,266,285,948,551,362
"167","15634","Western Ave & Roscoe St",41.943034,-87.687288,404,426,96,95,290,311,830,601,191
"168","15640","Avers Ave & Belmont Ave",41.939408,-87.723574,269,291,110,112,140,154,560,294,222
"169","15642","California Ave & Fletcher St",41.93842879148,-87.698007756,542,620,258,261,265,334,1162,599,519
"170","15643","Kosciuszko Park",41.93058537138,-87.7237773635,308,348,132,135,170,203,656,373,267
"171","15644","Central Park Ave & Elbridge Ave",41.93533728263,-87.7168892935,303,317,146,153,148,148,620,296,299
"172","15645","Richmond St & Diversey Ave",41.931902,-87.701195,342,430,113,114,217,288,772,505,227
"173","15646","California Ave & Altgeld St",41.92669,-87.697668,642,673,242,239,373,402,1315,775,481
"174","15648","Campbell Ave & Fullerton Ave",41.92463247165,-87.6893070063,484,494,195,195,264,281,978,545,390
"175","15650","Spaulding Ave & Armitage Ave",41.9171080347893,-87.7102209627628,675,724,240,237,399,447,1399,846,477
"176","15651","Humboldt Blvd & Armitage Ave",41.9175375,-87.7018003333333,920,883,309,299,576,538,1803,1114,608
"177","15652","Central Park Ave & North Ave",41.9096091666667,-87.7166286666667,179,212,80,74,84,120,391,204,154
"178","15653","Troy St & North Ave",41.90976930169,-87.7052804871,431,410,116,108,301,285,841,586,224
"179","15654","Spaulding Ave & Division St",41.902707,-87.70922,306,318,119,112,164,181,624,345,231
"180","15655","Albany Ave & Bloomingdale Ave",41.91402671273,-87.705126462,767,713,290,268,450,420,1480,870,558
"181","15664","Artesian Ave & Hubbard St",41.88949181977,-87.6882193648,412,356,184,154,215,194,768,409,338
"182","15666","California Ave & Lake St",41.884432,-87.6962905,154,138,67,68,75,65,292,140,135
"183","15667","Western Ave & Monroe St",41.879788,-87.686113,322,347,120,116,187,220,669,407,236
"184","15668","Western Ave & Congress Pkwy",41.87474885079,-87.6864452757,564,538,194,181,347,335,1102,682,375
"185","15682","Kedzie Ave & Roosevelt Rd",41.866523,-87.7064918333333,64,80,22,24,31,47,144,78,46
"186","15685","Central Park Ave & Ogden Ave",41.854064,-87.715117,119,88,56,43,50,39,207,89,99
"187","15686","Kedzie Ave & 21st St",41.853534,-87.705073,78,69,10,7,56,47,147,103,17
"188","15687","Central Park Ave & 24th St",41.8481,-87.715068,22,26,8,11,11,10,48,21,19
"189","15689","California Ave & 23rd Pl",41.84910969176,-87.6951398068,162,126,51,51,104,66,288,170,102
"190","15691","Albany Ave & 26th St",41.8445123333333,-87.7020616666667,44,43,18,18,23,23,87,46,36
"191","15692","California Ave & 26th St",41.8438885,-87.6953956666667,68,62,41,39,24,20,130,44,80
"192","16010","Keystone Ave & Fullerton Ave",41.92459,-87.72785,112,186,31,30,70,134,298,204,61
"193","16806","Bosworth Ave & Howard St",42.019537,-87.669563,130,123,35,34,90,84,253,174,69
"194","16903","Cicero Ave & Lake St",41.886841,-87.745261,21,17,9,9,12,8,38,20,18
"195","16905","Central Ave & Lake St",41.887664,-87.765469,39,27,21,12,15,12,66,27,33
"196","16906","Austin Blvd & Lake St",41.8879173333333,-87.7743945,118,105,92,79,21,22,223,43,171
"197","16907","Central Park Blvd & 5th Ave",41.8756593333333,-87.715506,21,17,5,4,13,12,38,25,9
"198","16912","Cicero Ave & Flournoy St",41.872131,-87.746619,21,8,13,5,7,3,29,10,18
"199","16913","Cicero Ave & Quincy St",41.877613,-87.745405,16,18,9,8,6,9,34,15,17
"200","16915","Central Ave & Harrison St",41.872993,-87.764499,24,18,12,11,10,6,42,16,23
"201","16916","Central Ave & Madison St",41.880121,-87.763238,17,29,3,3,12,23,46,35,6
"202","16918","Austin Blvd & Madison St",41.880281,-87.774453,42,48,27,27,11,15,90,26,54
"203","16920","Central Ave & Chicago Ave",41.894919,-87.7649236666667,67,67,43,42,24,24,134,48,85
"204","16921","Austin Blvd & Chicago Ave",41.8948943333333,-87.774526,59,58,35,31,21,24,117,45,66
"205","16932","Ashland Ave & Pershing Rd",41.823465,-87.665577,73,53,18,11,45,36,126,81,29
"206","16933","Morgan St & Pershing Rd",41.823613,-87.650931,12,33,5,5,6,26,45,32,10
"207","16937","Ashland Ave & McDowell Ave",41.80887,-87.66454,29,43,6,6,18,28,72,46,12
"208","16940","Ashland Ave & 50th St",41.803023,-87.664699,27,16,16,11,11,5,43,16,27
"209","16943","Ashland Ave & Garfield Blvd",41.792822,-87.664429,12,12,1,1,11,10,24,21,2
"210","16948","Ashland Ave & 63rd St",41.779374,-87.664843,35,18,24,11,10,4,53,14,35
"211","16950","Ashland Ave & 66th St",41.774074,-87.663815,9,8,5,3,4,4,17,8,8
"212","16953","Vincennes Ave & 75th St",41.7579371666667,-87.631179,31,21,23,12,8,7,52,15,35
"213","16970","Bennett Ave & 79th St",41.751785,-87.578496,22,19,13,9,4,7,41,11,22
"214","16991","Milwaukee Ave & Cuyler Ave",41.954468,-87.749594,139,149,75,73,59,66,288,125,148
"215","16994","Kilbourn Ave & Milwaukee Ave",41.9470708941847,-87.7400082349777,47,66,21,21,25,41,113,66,42
"216","17660","California Ave & Cortez St",41.900363,-87.696704,826,859,296,293,496,518,1685,1014,589
"217","18003","Fairbanks St & Superior St",41.895748,-87.620104,1238,1240,352,347,816,837,2478,1653,699
"218","18016","Bernard St & Elston Ave",41.949923,-87.713949,187,179,86,85,94,92,366,186,171
"219","18017","Central Park Ave & Bloomingdale Ave",41.914166,-87.716755,432,448,78,78,294,321,880,615,156
"220","18022","Archer (Damen) Ave & 37th St",41.826712,-87.683144,72,74,23,24,36,42,146,78,47
"221","18025","Carpenter St & 63rd St",41.7799286666667,-87.650928,10,8,8,6,1,2,18,3,14
"222","18058","Leavitt St & Chicago Ave",41.895501,-87.682017,612,721,169,169,425,525,1333,950,338
"223","18062","Aberdeen St & Randolph St",41.884114,-87.654264,1460,1456,368,364,1045,1035,2916,2080,732
"224","18067","Walsh Park",41.91461,-87.667968,1175,1037,191,181,927,809,2212,1736,372
"225","18069","Cherry Ave & Blackhawk St",41.907221,-87.655618,267,262,76,71,174,179,529,353,147
"226","20.0","Damen Ave & Wabansia Ave",41.91,-87.68,90,96,90,96,0,0,186,0,186
"227","20101","Summit Ave & 86th St",41.7378191666667,-87.6448756666667,16,26,15,16,1,10,42,11,31
"228","201022","Loomis St & 89th St",41.7323797532955,-87.6580694317818,16,12,10,6,6,6,28,12,16
"229","20103","Prospect Sq & 91st St",41.7280166666667,-87.6676276666667,60,52,35,31,25,20,112,45,66
"230","20104","State St & 95th St",41.7215978333333,-87.6228158333333,122,101,100,85,19,14,223,33,185
"231","20105","Halsted St & 96th St",41.7197121836188,-87.6430195569992,23,20,18,16,2,2,43,4,34
"232","20106","Chicago State University",41.7189491666667,-87.60838,208,203,175,165,26,31,411,57,340
"233","20107","Walden Pkwy & 100th St",41.7122413333333,-87.6677886666667,52,34,42,22,10,12,86,22,64
"234","20108","Hale Ave & 107th St",41.6991785,-87.6688513333333,57,51,40,32,14,14,108,28,72
"235","20109","Vernon Ave & 107th St",41.7002856666667,-87.6123428333333,13,15,13,11,0,0,28,0,24
"236","20110","Eberhart Ave & 91st St",41.7292851572549,-87.6110315322876,33,27,2,1,30,24,60,54,3
"237","20112","Indiana Ave & 103rd St",41.7071478333333,-87.6183246666667,14,11,8,7,6,4,25,10,15
"238","20113","Dauphin Ave & 103rd St",41.7072503677818,-87.6076626777649,18,11,7,6,8,3,29,11,13
"239","20114","Doty Ave & 111th St",41.6950195,-87.5987543333333,13,7,12,6,1,1,20,2,18
"240","20116","Dauphin Ave & 87th St",41.7365590228221,-87.6012575626373,29,22,5,5,24,17,51,41,10
"241","20118","Eggleston Ave & 92nd St",41.7276666666667,-87.6348866666667,32,23,17,11,15,12,55,27,28
"242","20119","Elizabeth St & 92nd St",41.726819,-87.654355,45,29,27,11,17,18,74,35,38
"243","20120","Stewart Ave & 83rd St",41.7436423333333,-87.6340666666667,37,27,30,19,7,8,64,15,49
"244","20121","Loomis Blvd & 84th St",41.741487,-87.65841,28,25,21,17,6,7,53,13,38
"245","20123","Western Ave & 104th St",41.7046223333333,-87.6812118333333,34,28,22,15,11,12,62,23,37
"246","20124","Vincennes Ave & 104th St",41.7049913333333,-87.6570508333333,28,17,27,17,0,0,45,0,44
"247","20125","Halsted St & 104th St",41.7051397889324,-87.6424241065979,32,18,26,13,6,5,50,11,39
"248","20126","S Aberdeen St & W 106th St",41.7,-87.65,5,4,5,4,0,0,9,0,9
"249","20127","Halsted St & 111th St",41.692263,-87.642612,62,32,60,29,0,0,94,0,89
"250","20129","Ada St & 113th St",41.6876025,-87.65548,8,6,8,6,0,0,14,0,14
"251","20130","Wentworth Ave & 104th St",41.7053648333333,-87.6288926666667,9,5,8,4,1,0,14,0,12
"252","20131","Cottage Grove Ave & 111th Pl",41.6916351666667,-87.6100365,31,20,20,12,11,7,51,18,32
"253","20134","Maryland Ave & 104th St",41.71,-87.6,6,7,6,7,0,0,13,0,13
"254","20201","Kedzie Ave & 104th St",41.7,-87.7,12,1,12,1,0,0,13,0,13
"255","20202","W 103rd St & S Avers Ave",41.71,-87.72,31,27,31,27,0,0,58,0,58
"256","20203","Lawndale Ave & 111th St",41.6912771666667,-87.7128418333333,43,35,20,18,13,10,78,23,38
"257","20204","Kedzie Ave & 110th St",41.6923841666667,-87.7009625,26,26,19,17,5,6,52,11,36
"258","20205","Western Ave & 111th St",41.6912335,-87.681335,43,30,28,13,7,8,73,15,41
"259","20206","Homewood Ave & 115th St",41.684608,-87.6708241666667,32,21,31,19,0,0,53,0,50
"260","20207","Major Taylor Trail & 115th St",41.684932,-87.645289,59,50,48,36,5,7,109,12,84
