"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"267","20212","Altgeld Gardens",41.6571103333333,-87.5988201666667,1,1,1,0,0,0,2,0,0
"268","20213","Commercial Ave & 130th St",41.659194,-87.5507215,15,6,14,5,1,1,21,2,19
"269","20214","Avenue O & 134th St",41.6518678022852,-87.5396713614464,8,4,0,0,8,4,12,12,0
"270","20215","Hegewisch Metra Station",41.6485908333333,-87.546205,5,5,4,5,1,0,10,0,9
"271","20217","Torrence Ave & 126th Pl",41.6662625,-87.5571591666667,8,10,5,6,0,0,18,0,11
"272","20218","Avenue O & 118th St",41.681001,-87.537931,6,2,5,0,0,0,8,0,0
"273","20220","Avenue L & 114th St",41.69,-87.54,0,0,0,0,0,0,0,0,0
"274","20221","Torrence Ave & 106th St",41.7028651666667,-87.5598416666667,4,0,4,0,0,0,0,0,0
"275","20222","Burnham Greenway & 105th St",41.7046085,-87.528418,5,7,4,4,1,3,12,4,8
"276","20223","Ewing Ave & Burnham Greenway",41.712748761095,-87.5348138809204,1,1,0,0,1,1,2,2,0
"277","20225","Commercial Ave & 100th St",41.713317395477,-87.5510975718498,5,2,4,0,1,2,7,3,0
"278","20226","Oglesby Ave & 100th St",41.7133161666667,-87.5658868333333,7,6,2,2,4,3,13,7,4
"279","20227","Bradley Park",41.717878301935,-87.5645917654037,4,3,1,1,3,2,7,5,2
"280","20228","Constance Ave & 95th St",41.7220608333333,-87.5789911666667,10,6,8,3,2,2,16,4,11
"281","20229","Baltimore Ave & 87th St",41.7373766666667,-87.5485196666667,6,6,4,4,1,1,12,2,8
"282","20230","Clyde Ave & 87th St",41.7371514643106,-87.572740316391,10,11,1,0,5,5,21,10,0
"283","20231","East End Ave & 87th St",41.7368001666667,-87.5828385,10,8,9,5,1,2,18,3,14
"284","20232","Big Marsh Park",41.685877,-87.573824,18,17,3,2,12,12,35,24,5
"285","20233","Halsted St & 78th St",41.7525538333333,-87.643655,13,5,9,3,4,2,18,6,12
"286","20234","Ashland Ave & 78th St",41.7522848333333,-87.6638291666667,11,5,6,2,5,3,16,8,8
"287","20235","Greenwood Ave & 91st St",41.7287446666667,-87.5972483333333,3,2,2,1,1,1,5,2,3
"288","20236","Stony Island Ave & 90th St",41.7314018333333,-87.5858061666667,25,21,23,17,1,4,46,5,40
"289","20237","Yates Blvd & 93rd St",41.7261728333333,-87.566362,14,13,14,12,0,0,27,0,26
"290","20238","Greenwood Ave & 97th St",41.7187031547574,-87.5970357656479,7,3,4,2,3,1,10,4,6
"291","20239","Marquette Ave & 89th St",41.7336687907147,-87.558342218399,0,0,0,0,0,0,0,0,0
"292","20242","Houston Ave & 92nd St",41.7281943333333,-87.549622,3,2,3,1,0,0,5,0,4
"293","20243","Michigan Ave & 114th St",41.6870147946712,-87.6210522651672,1,0,0,0,1,0,0,0,0
"294","20244","Halsted St & 73rd St",41.761605,-87.644161,4,4,2,1,0,0,8,0,3
"295","20245","Ashland Ave & 74th St",41.7591418333333,-87.6635026666667,8,9,6,7,2,2,17,4,13
"296","20246.0","N Green St & W Lake St",41.89,-87.65,308,292,308,292,0,0,600,0,600
"297","20247.0","W Washington Blvd & N Peoria St",41.88,-87.65,37,38,37,38,0,0,75,0,75
"298","202480.0","Hampden Ct & Diversey Ave",41.93,-87.64,159,154,159,154,0,0,313,0,313
"299","20249.0","N Clark St & W Elm St",41.9,-87.63,2,16,2,16,0,0,18,0,18
"300","20251.0","N Carpenter St & W Lake St",41.89,-87.65,74,57,74,57,0,0,131,0,131
"301","20252.0","W Oakdale Ave & N Broadway",41.94,-87.64,128,129,128,129,0,0,257,0,257
"302","20253.0","N Paulina St & Lincoln Ave",41.94,-87.67,59,52,59,52,0,0,111,0,111
"303","20254.0","W Armitage Ave & N Sheffield Ave",41.92,-87.65,150,140,150,140,0,0,290,0,290
"304","20255.0","N Damen Ave & W Chicago Ave",41.9,-87.68,10,9,10,9,0,0,19,0,19
"305","20256.0","N Sheffield Ave & W Wellington Ave",41.94,-87.65,143,137,143,137,0,0,280,0,280
"306","20257.0","N Southport Ave & W Newport Ave",41.94,-87.66,47,51,47,51,0,0,98,0,98
"307","20260.0","Ping Tom Park (East)",41.86,-87.63,4,3,4,3,0,0,7,0,7
"308","301","Monticello Ave & Chicago Ave",41.9,-87.72,15,14,15,14,0,0,29,0,29
"309","302","Lamon Ave & Chicago Ave",41.9,-87.75,6,2,6,2,0,0,8,0,8
"310","303","Kildare Ave & Division St",41.9,-87.73,11,5,11,5,0,0,16,0,16
"311","304","Lavergne Ave & Division St",41.9,-87.75,7,3,7,3,0,0,10,0,10
"312","305","Menard Ave & Division St",41.9,-87.77,7,6,7,6,0,0,13,0,13
"313","307","Leamington Ave & Hirsch St",41.91,-87.75,12,6,12,6,0,0,18,0,18
"314","308","Major Ave & Bloomingdale Ave",41.91,-87.77,8,2,8,2,0,0,10,0,10
"315","309","Narragansett & McLean",41.92,-87.79,9,9,9,9,0,0,18,0,18
"316","310","North Ave & New England Ave",41.91,-87.8,10,7,10,7,0,0,17,0,17
"317","312","Lockwood Ave & Wrightwood Ave",41.93,-87.76,38,35,38,35,0,0,73,0,73
"318","313","Long Ave & Belden Ave",41.92,-87.76,48,31,48,31,0,0,79,0,79
"319","314","Narragansett & Wrightwood",41.93,-87.79,60,43,60,43,0,0,103,0,103
"320","316","Lamon Ave & Belmont Ave",41.94,-87.75,43,32,43,32,0,0,75,0,75
"321","317","Long Ave & Belmont Ave",41.94,-87.76,39,29,39,29,0,0,68,0,68
"322","318","Oak Park & Wellington",41.93,-87.8,11,8,11,8,0,0,19,0,19
"323","319","Roscoe & Harlem",41.94,-87.81,3,1,3,1,0,0,4,0,4
"324","320","Orange & Addison",41.94,-87.82,9,7,9,7,0,0,16,0,16
"325","321","Kostner Ave & Wrightwood Ave",41.93,-87.74,27,16,27,16,0,0,43,0,43
"326","322","Cicero Ave & Grace St",41.95,-87.75,17,12,17,12,0,0,29,0,29
"327","323","Narragansett & Irving Park",41.95,-87.79,15,11,15,11,0,0,26,0,26
"328","324","Meade Ave & Addison St",41.95,-87.78,28,14,28,14,0,0,42,0,42
"329","325","Harlem Ave & Grace St",41.95,-87.81,12,2,12,2,0,0,14,0,14
"330","326","Harlem & Irving Park",41.95,-87.81,27,21,27,21,0,0,48,0,48
"331","327","Plainfield & Irving Park",41.95,-87.83,3,2,3,2,0,0,5,0,5
"332","329.0","Central Park Ave & Douglas Blvd",41.86,-87.72,14,9,14,9,0,0,23,0,23
"333","330.0","Keeler Ave & Roosevelt Rd",41.87,-87.73,4,4,4,4,0,0,8,0,8
"334","331","Halsted St & Clybourn Ave",41.9096598333333,-87.6481341666667,1122,1197,526,544,579,640,2319,1219,1070
"335","331.0","Pulaski Rd & 21st St",41.85,-87.72,20,24,20,24,0,0,44,0,44
"336","332.0","Harding Ave & 26th St",41.84,-87.72,4,1,4,1,0,0,5,0,5
"337","334.0","Lawndale Ave & 30th St",41.84,-87.72,20,20,20,20,0,0,40,0,40
"338","335.0","Komensky Ave & 31st St",41.84,-87.73,10,10,10,10,0,0,20,0,20
"339","337","Hoyne Ave & 34th St",41.83,-87.68,4,2,4,2,0,0,6,0,6
"340","338","California Ave & 36th St",41.83,-87.69,6,1,6,1,0,0,7,0,7
"341","339","Sacramento Ave & Pershing Rd",41.82,-87.7,9,2,9,2,0,0,11,0,11
"342","341","Archer Ave & 43rd St",41.82,-87.7,5,7,5,7,0,0,12,0,12
"343","343","Pulaski Rd & 51st St",41.8,-87.72,30,21,30,21,0,0,51,0,51
"344","344","Springfield Ave & 47th St",41.81,-87.72,4,4,4,4,0,0,8,0,8
"345","345","Artesian Ave & 55th St",41.79,-87.69,9,6,9,6,0,0,15,0,15
"346","346","Kedzie Ave & 57th St",41.79,-87.7,16,16,16,16,0,0,32,0,32
"347","347","Komensky Ave & 55th St",41.79,-87.72,13,6,13,6,0,0,19,0,19
"348","348","Western Ave & 62nd St",41.78,-87.68,9,3,9,3,0,0,12,0,12
"349","349","Spaulding Ave & 63rd St",41.78,-87.71,10,7,10,7,0,0,17,0,17
"350","350","Hamlin Ave & 62nd Pl",41.78,-87.72,4,2,4,2,0,0,6,0,6
"351","351","Mulligan Ave & Wellington Ave",41.93,-87.78,34,20,34,20,0,0,54,0,54
"352","352","Sayre & Diversey",41.93,-87.8,7,5,7,5,0,0,12,0,12
"353","353","Meade Ave & Diversey Ave",41.93,-87.78,28,23,28,23,0,0,51,0,51
"354","354","Parkside Ave & Armitage Ave",41.92,-87.77,12,1,12,1,0,0,13,0,13
"355","355","Central Ave & Parker Ave",41.93,-87.77,20,12,20,12,0,0,32,0,32
"356","356","Lavergne & Fullerton",41.92,-87.75,38,24,38,24,0,0,62,0,62
"357","357","Lamon Ave & Armitage Ave",41.92,-87.75,36,23,36,23,0,0,59,0,59
"358","358","Kilpatrick Ave & Parker Ave",41.93,-87.74,40,31,40,31,0,0,71,0,71
"359","359","Kilbourn & Belden",41.92,-87.74,30,21,30,21,0,0,51,0,51
"360","360","Kilbourn & Roscoe",41.94,-87.74,41,24,41,24,0,0,65,0,65
"361","361","Kenosha & Wellington",41.93,-87.73,14,4,14,4,0,0,18,0,18
"362","362.0","Lawndale Ave & 16th St",41.86,-87.72,0,0,0,0,0,0,0,0,0
"363","364.0","Homan Ave & Fillmore St",41.87,-87.71,7,1,7,1,0,0,8,0,8
"364","365.0","Kildare Ave & 26th St",41.84,-87.73,1,2,1,2,0,0,3,0,3
"365","366.0","Spaulding Ave & 16th St",41.86,-87.71,3,3,3,3,0,0,6,0,6
"366","368.0","Tripp Ave & 31st St",41.84,-87.73,16,14,16,14,0,0,30,0,30
"367","369","Central Park Ave & Ohio St",41.89,-87.72,2,0,2,0,0,0,0,0,0
"368","370","Central Park & Augusta Blvd",41.9,-87.72,17,13,17,13,0,0,30,0,30
"369","371","Kildare Ave & Chicago Ave",41.9,-87.73,5,4,5,4,0,0,9,0,9
"370","373","Augusta Blvd & Laramie Ave",41.9,-87.76,15,4,15,4,0,0,19,0,19
"371","374","Kilpatrick Ave & Grand Ave",41.91,-87.74,20,6,20,6,0,0,26,0,26
"372","375","Long Ave & North Ave",41.91,-87.76,9,6,9,6,0,0,15,0,15
"373","376","Menard Ave & North Ave",41.91,-87.77,6,3,6,3,0,0,9,0,9
"374","377","Bloomingdale Ave & Harlem Ave",41.91,-87.81,4,1,4,1,0,0,5,0,5
"375","378","Nordica & Medill",41.92,-87.8,17,12,17,12,0,0,29,0,29
"376","379","Rockwell St & Archer Ave",41.82,-87.69,22,14,22,14,0,0,36,0,36
"377","380","Fairfield Ave & 44th St",41.81,-87.69,9,2,9,2,0,0,11,0,11
"378","381","Francisco Ave & 47th St",41.81,-87.7,1,1,1,1,0,0,2,0,2
"379","382","Kedzie Ave & 48th Pl",41.8,-87.7,17,8,17,8,0,0,25,0,25
"380","383","Campbell Ave & 51st St",41.8,-87.69,3,3,3,3,0,0,6,0,6
"381","384","Kedzie Ave & 52nd St",41.8,-87.7,9,4,9,4,0,0,13,0,13
"382","385","St Louis Ave & Norman Bobbins Ave",41.79,-87.71,9,5,9,5,0,0,14,0,14
"383","386","Rockwell St & 57th St",41.79,-87.69,13,7,13,7,0,0,20,0,20
"384","387","St Louis Ave & 59th St",41.79,-87.71,2,5,2,5,0,0,7,0,7
"385","388","Richmond St & 59th St",41.79,-87.7,1,0,1,0,0,0,0,0,0
"386","389","Maplewood Ave & 59th St",41.79,-87.69,7,2,7,2,0,0,9,0,9
"387","390","California Ave & Marquette Rd",41.77,-87.69,12,3,12,3,0,0,15,0,15
"388","393","Oketo Ave & Addison St",41.94,-87.81,11,8,11,8,0,0,19,0,19
"389","394","Panama Ave & Grace St",41.95,-87.83,2,1,2,1,0,0,3,0,3
"390","396","Central Ave & Roscoe St",41.94,-87.77,26,32,26,32,0,0,58,0,58
"391","397","Narragansett Ave & School St",41.94,-87.79,15,14,15,14,0,0,29,0,29
"392","398","Long & Irving Park",41.95,-87.76,55,44,55,44,0,0,99,0,99
"393","399","Lavergne Ave & 46th St",41.81,-87.75,15,14,15,14,0,0,29,0,29
"394","400","Lawler Ave & 50th St",41.8,-87.75,26,17,26,17,0,0,43,0,43
"395","401","Kildare Ave & 47th St",41.81,-87.73,2,0,2,0,0,0,0,0,0
"396","402","Kenneth Ave & 50th St",41.8,-87.73,7,8,7,8,0,0,15,0,15
"397","403","Kildare Ave & 55th St",41.79,-87.73,5,3,5,3,0,0,8,0,8
"398","404","Pulaski Rd & 60th St",41.78,-87.72,16,7,16,7,0,0,23,0,23
"399","406","Kostner Ave & 63rd St",41.78,-87.73,13,16,13,16,0,0,29,0,29
"400","407","Tripp Ave & 65th St",41.77,-87.73,4,3,4,3,0,0,7,0,7
"401","414","Sacramento Blvd & Fulton Ave",41.89,-87.7,1,0,1,0,0,0,0,0,0
"402","415","Western Ave & Lake St",41.88,-87.69,1,0,1,0,0,0,0,0,0
"403","416","Washtenaw Ave & Madison St",41.88,-87.69,1,0,1,0,0,0,0,0,0
"404","418","Mozart St & Jackson Blvd",41.88,-87.7,1,0,1,0,0,0,0,0,0
"405","419","Sacramento Blvd & Polk St",41.87,-87.7,1,2,1,2,0,0,3,0,3
"406","420","Washtenaw Ave & Polk St",41.87,-87.69,1,1,1,1,0,0,2,0,2
"407","424","Sacramento Ave & 25th St",41.85,-87.7,1,3,1,3,0,0,4,0,4
"408","425","Rockwell St & Cermak Rd",41.85,-87.69,23,19,23,19,0,0,42,0,42
"409","427","Whipple St & Roosevelt Rd",41.87,-87.7,2,0,2,0,0,0,0,0,0
"410","428","Milwaukee Ave & Fullerton Ave",41.92,-87.7,121,107,121,107,0,0,228,0,228
"411","429","Francisco Ave & Bloomingdale Ave",41.91,-87.7,19,10,19,10,0,0,29,0,29
"412","430","Troy St & Grace St",41.95,-87.71,38,35,38,35,0,0,73,0,73
"413","431","Western Ave & Grace St",41.95,-87.69,22,22,22,22,0,0,44,0,44
"414","432","Sacramento Blvd & Addison St",41.95,-87.7,8,7,8,7,0,0,15,0,15
"415","433","Elston Ave & Henderson St",41.94,-87.7,11,14,11,14,0,0,25,0,25
"416","434","Albany Ave & Belmont Ave",41.94,-87.71,43,40,43,40,0,0,83,0,83
"417","435","Rockwell St & Fletcher St",41.94,-87.69,40,36,40,36,0,0,76,0,76
"418","436","Kedzie Ave & George St",41.93,-87.71,40,33,40,33,0,0,73,0,73
"419","437","Whipple St & Irving Park Rd",41.95,-87.7,0,0,0,0,0,0,0,0,0
"420","441","Virginia Ave & Catalpa Ave",41.98,-87.7,15,16,15,16,0,0,31,0,31
"421","442","Lincoln Ave & Balmoral Ave",41.98,-87.69,51,55,51,55,0,0,106,0,106
"422","443","California Ave & Winona St",41.97,-87.7,35,29,35,29,0,0,64,0,64
"423","444","N Shore Channel Trail & Argyle Ave",41.97,-87.7,3,2,3,2,0,0,5,0,5
"424","445","Western Ave & Gunnison St",41.97,-87.69,45,35,45,35,0,0,80,0,80
"425","446","Francisco Ave & Montrose Ave",41.96,-87.7,12,14,12,14,0,0,26,0,26
"426","452","Richmond St & Lincoln Ave",41.99,-87.7,12,12,12,12,0,0,24,0,24
"427","458","Washtenaw Ave & Peterson Ave",41.99,-87.7,9,2,9,2,0,0,11,0,11
"428","460","Francisco Ave & Hollywood Ave",41.98,-87.7,3,5,3,5,0,0,8,0,8
"429","462","Lincoln Ave & Peterson Ave",41.99,-87.71,11,6,11,6,0,0,17,0,17
"430","464","Western Ave & Ardmore Ave",41.99,-87.69,2,2,2,2,0,0,4,0,4
"431","466","California Ave & 29th St",41.84,-87.69,0,0,0,0,0,0,0,0,0
"432","471","Damen Ave & 33rd St",41.83,-87.68,10,6,10,6,0,0,16,0,16
"433","472","Elston Ave & George St",41.93,-87.69,38,35,38,35,0,0,73,0,73
"434","473","Mason Ave & Belmont Ave",41.94,-87.77,16,8,16,8,0,0,24,0,24
"435","475","Whipple/Irving Park",41.95,-87.7,18,16,18,16,0,0,34,0,34
"436","514","Ridge Blvd & Howard St",42.0192645,-87.6846,70,53,22,21,47,32,123,79,43
"437","515","Paulina St & Howard St",42.019159,-87.673573,166,162,64,58,99,104,328,203,122
"438","517","Clark St & Jarvis Ave",42.015963,-87.675005,108,80,37,33,67,46,188,113,70
"439","518","Conservatory Dr & Lake St",41.885502,-87.716866,50,56,34,39,16,15,106,31,73
"440","519","Wolcott Ave & Fargo Ave",42.016925,-87.6777285,34,28,22,20,12,8,62,20,42
"441","520","Greenview Ave & Jarvis Ave",42.015962,-87.66857,181,204,74,85,101,114,385,215,159
"442","523","Eastlake Ter & Rogers Ave",42.0208872805206,-87.6650579273701,134,127,71,68,62,56,261,118,139
"443","525","Glenwood Ave & Touhy Ave",42.012701,-87.666058,129,125,25,27,95,90,254,185,52
"444","527","Western Ave & Howard St",42.0189735,-87.6899926666667,60,68,40,48,17,19,128,36,88
"445","528","Pulaski Rd & Lake St",41.8853748333333,-87.726607,34,27,32,27,2,0,61,0,59
"446","530","Laramie Ave & Kinzie St",41.887832,-87.755527,23,10,15,5,8,5,33,13,20
"447","534","Karlov Ave & Madison St",41.880844,-87.7279858333333,12,14,9,8,3,5,26,8,17
"448","535","Pulaski Rd & Congress Pkwy",41.874325,-87.725704,10,8,6,5,4,3,18,7,11
"449","536","Kostner Ave & Lake St",41.885928,-87.73541,15,8,13,5,2,3,23,5,18
"450","537","Kenton Ave & Madison St",41.880708,-87.741018,2,3,0,0,2,3,5,5,0
"451","540","Laramie Ave & Madison St",41.880207,-87.755337,8,7,4,4,3,3,15,6,8
"452","543","Laramie Ave & Gladys Ave",41.875806,-87.755285,5,5,1,1,4,4,10,8,2
"453","545","Kostner Ave & Adams St",41.8779498333333,-87.7360023333333,8,1,8,1,0,0,9,0,9
"454","546","Damen Ave & Pershing Rd",41.823219,-87.6766208333333,20,31,14,14,6,16,51,22,28
"455","549","Marshfield Ave & 44th St",41.813996,-87.666589,33,34,26,25,7,9,67,16,51
"456","553","Elizabeth St & 47th St",41.80839,-87.656526,4,9,1,1,1,7,13,8,2
"457","554","Damen Ave & 51st St",41.8008893333333,-87.6746958333333,7,6,6,3,1,2,13,3,9
"458","557","Seeley Ave & Garfield Blvd",41.794087,-87.675478,2,0,0,0,2,0,0,0,0
"459","559","Racine Ave & Garfield Blvd",41.794228,-87.655073,10,11,7,4,2,7,21,9,11
"460","560","Marshfield Ave & 59th St",41.7867791666667,-87.6661811666667,2,6,2,4,0,0,8,0,6
"461","561","Damen Ave & 59th St",41.7860521666667,-87.6741361666667,6,5,5,4,0,0,11,0,9
"462","562","Racine Ave & 61st St",41.7832033333333,-87.6543575,3,2,2,0,1,2,5,3,0
"463","564","Racine Ave & 65th St",41.7753731666667,-87.6542756666667,5,4,4,3,1,1,9,2,7
"464","567","May St & 69th St",41.7688905,-87.6529615,24,20,22,18,2,2,44,4,40
"465","569","Woodlawn Ave & 75th St",41.75916,-87.595751,3,0,0,0,3,0,0,0,0
"466","570","Evans Ave & 75th St",41.75849,-87.60641,6,3,1,1,5,2,9,7,2
"467","571","Vernon Ave & 75th St",41.758361,-87.614138,3,3,0,0,3,3,6,6,0
"468","572","State St & 76th St",41.7571798333333,-87.6246765,2,3,1,1,1,2,5,3,2
"469","573","State St & 79th St",41.7507775,-87.6244576666667,30,13,20,11,9,2,43,11,31
"470","574","Vernon Ave & 79th St",41.75094,-87.61379,20,11,15,9,5,2,31,7,24
"471","575","Cottage Grove Ave & 78th St",41.7531798333333,-87.6049728333333,10,9,6,7,4,2,19,6,13
"472","576","Greenwood Ave & 79th St",41.751294,-87.597552,4,4,0,0,4,3,8,7,0
"473","577","Stony Island Ave & South Chicago Ave",41.7511435,-87.5853735,9,7,7,3,2,4,16,6,10
"474","579","Phillips Ave & 79th St",41.751845,-87.5652126666667,8,8,5,5,2,1,16,3,10
"475","580","Exchange Ave & 79th St",41.751731,-87.552812,36,27,16,13,20,14,63,34,29
"476","582","Phillips Ave & 83rd St",41.744531,-87.56506,8,2,0,0,8,2,10,10,0
"477","583","Stony Island Ave & 82nd St",41.746559,-87.586005,8,4,7,2,0,0,12,0,9
"478","584","Ellis Ave & 83rd St",41.744123,-87.599034,11,13,2,2,9,11,24,20,4
"479","585","Cottage Grove Ave & 83rd St",41.743441,-87.604836,8,13,6,5,1,7,21,8,11
"480","586","MLK Jr Dr & 83rd St",41.743116,-87.6148,1,2,0,0,1,2,3,3,0
"481","587","Wabash Ave & 83rd St",41.7432865,-87.622754,3,5,3,3,0,0,8,0,6
"482","588","South Chicago Ave & 83rd St",41.743921,-87.575225,8,3,4,1,4,2,11,6,5
"483","590","Kilbourn Ave & Irving Park Rd",41.953733,-87.740569,29,21,16,14,13,7,50,20,30
"484","592","Knox Ave & Montrose Ave",41.960631,-87.745359,41,40,32,27,9,13,81,22,59
"485","593","Halsted St & 59th St",41.787539,-87.644874,2,3,0,0,2,3,5,5,0
"486","594","Western Blvd & 48th Pl",41.805661,-87.683392,15,17,9,7,6,9,32,15,16
"487","595","Wabash Ave & 87th St",41.7366068333333,-87.6226233333333,18,16,14,14,3,2,34,5,28
"488","596","Benson Ave & Church St",42.048214,-87.6835793333333,391,414,174,175,201,217,805,418,349
"489","598","Elmwood Ave & Austin St",42.025784,-87.684107,96,84,60,52,35,32,180,67,112
"490","599","Valli Produce - Evanston Plaza",42.0396416666667,-87.6994263333333,55,55,45,42,10,12,110,22,87
"491","600","Dodge Ave & Church St",42.048308,-87.698224,49,33,18,13,29,18,82,47,31
"492","604","Sheridan Rd & Noyes St (NU)",42.0582,-87.6775528333333,615,648,279,280,307,344,1263,651,559
"493","605","University Library (NU)",42.052939,-87.673447,276,281,120,112,145,159,557,304,232
"494","620","Orleans St & Chestnut St (NEXT Apts)",41.8980185,-87.6375455,690,617,310,278,380,336,1307,716,588
"495","623","Michigan Ave & 8th St",41.872773,-87.623981,829,750,281,255,464,431,1579,895,536
"496","624","Dearborn St & Van Buren St",41.876268,-87.629155,536,494,173,170,340,309,1030,649,343
"497","631","Malcolm X College Vaccination Site",41.877628,-87.6739233333333,132,95,53,43,69,49,227,118,96
"498","632","Clark St & Newport St",41.94454,-87.654678,1095,1085,483,479,590,580,2180,1170,962
"499","636","Orleans St & Hubbard St",41.8897645,-87.6363425,748,668,309,282,433,382,1416,815,591
"500","637","Wood St & Chicago Ave",41.8955955,-87.6722136666667,510,481,224,206,280,268,991,548,430
"501","638","Clinton St & Jackson Blvd",41.8783166118307,-87.6409810781479,1200,1288,567,579,605,685,2488,1290,1146
"502","639","Lakefront Trail & Wilson Ave",41.965845,-87.645361,228,188,39,31,171,151,416,322,70
"503","642","Latrobe Ave & Chicago Ave",41.8946326666667,-87.7568798333333,7,12,2,2,4,9,19,13,4
"504","643","Smith Park",41.8920293333333,-87.6893595,110,113,92,86,16,26,223,42,178
"505","644","Western Ave & Fillmore St",41.8686373333333,-87.6862838333333,503,505,404,407,96,98,1008,194,811
"506","646","State St & 54th St",41.7965806666667,-87.6259266666667,7,1,3,0,4,1,8,5,0
"507","647","Elizabeth St & 59th St",41.7898633333333,-87.6546985,4,2,2,0,2,1,6,3,0
"508","649","Stewart Ave & 63rd St",41.779835,-87.634774,17,14,14,12,3,2,31,5,26
"509","650","Eggleston Ave & 69th St",41.768898,-87.635876,10,7,4,1,6,5,17,11,5
"510","651","Michigan Ave & 71st St",41.765286,-87.621748,6,5,4,3,1,2,11,3,7
"511","652","Rhodes Ave & 71st St",41.766,-87.611726,7,8,4,1,3,7,15,10,5
"512","653","Cornell Dr & Hayes Dr",41.780595,-87.584846,10,11,1,2,9,9,21,18,3
"513","654","Racine Ave & Washington Blvd",41.8830375,-87.6570571666667,361,386,156,160,201,216,747,417,316
"514","655","Hoyne Ave & Balmoral Ave",41.979851,-87.681932,151,165,100,104,44,57,316,101,204
"515","657","Wood St & Augusta Blvd",41.899222,-87.6722021666667,324,335,158,147,164,184,659,348,305
"516","658","Leavitt St & Division St",41.902997,-87.683825,279,255,147,127,128,124,534,252,274
"517","660","Sheridan Rd & Columbia Ave",42.004583,-87.661406,237,277,116,117,117,156,514,273,233
"518","661","Evanston Civic Center",42.056986,-87.6866458333333,133,110,73,71,59,38,243,97,144
"519","662","Dodge Ave & Mulford St",42.0237098333333,-87.6996346666667,30,33,15,18,15,15,63,30,33
"520","665","South Chicago Ave & Elliot Ave",41.7473355,-87.5800278333333,8,7,8,7,0,0,15,0,15
"521","E002","Chicago Ave & Washington St",42.032562,-87.679101,226,236,110,109,115,116,462,231,219
"522","E006","Central St Metra",42.063598,-87.69873,83,86,52,55,30,30,169,60,107
"523","E007","Central St & Girard Ave",42.0642223333333,-87.6861806666667,50,55,23,28,24,27,105,51,51
"524","E008","Chicago Ave & Sheridan Rd",42.0504975,-87.6777856666667,415,403,192,190,207,190,818,397,382
"525","E011","Dodge Ave & Main St",42.0349048333333,-87.6991261666667,30,28,19,18,10,10,58,20,37
"526","E014","Lincolnwood Dr & Central St",42.064854,-87.715297,46,43,20,13,25,29,89,54,33
"527","Hubbard Bike-checking (LBS-WH-TEST)","Base - 2132 W Hubbard Warehouse",41.8899488333333,-87.6802775,14,25,13,17,1,4,39,5,30
"528","KA1503000001","Shields Ave & 43rd St",41.8161823333333,-87.6345953333333,2,2,2,0,0,0,4,0,0
"529","KA1503000002","South Shore Dr & 71st St",41.7664013333333,-87.5657046666667,55,55,24,24,29,29,110,58,48
"530","KA1503000003","Cottage Grove Ave & 71st St",41.76571903697,-87.604959713,8,7,1,2,7,5,15,12,3
"531","KA1503000004","Lake Park Ave & 35th St",41.8313008333333,-87.6088215,95,97,43,38,41,45,192,86,81
"532","KA1503000005","Wentworth Ave & 35th St",41.8307603333333,-87.6324836666667,81,56,37,29,43,25,137,68,66
"533","KA1503000007","Cornell Ave & Hyde Park Blvd",41.802406,-87.586924,525,444,150,136,363,293,969,656,286
"534","KA1503000009","Princeton Ave & 47th St",41.8093405,-87.6334686666667,28,28,12,11,14,15,56,29,23
"535","KA1503000010","Halsted St & 51st St",41.8017716666667,-87.6452513333333,4,4,2,2,2,2,8,4,4
"536","KA1503000011","Halsted St & 56th St",41.79293,-87.64499,2,0,0,0,1,0,0,0,0
"537","KA1503000012","Clark St & Lake St",41.88602082773,-87.6308760584,1187,1105,440,411,728,661,2292,1389,851
"538","KA1503000013","Princeton Ave & Garfield Blvd",41.794982,-87.633124,32,27,15,17,16,9,59,25,32
"539","KA1503000014","Ellis Ave & 60th St",41.78509714636,-87.6010727606,3095,3002,639,607,2442,2383,6097,4825,1246
"540","KA1503000015","Wabash Ave & Adams St",41.87947235235,-87.6256886059,689,670,262,260,409,378,1359,787,522
"541","KA1503000018","Jeffery Blvd & 71st St",41.7665918333333,-87.5763418333333,21,20,12,11,8,9,41,17,23
"542","KA1503000019","Stony Island Ave & 75th St",41.7586696704,-87.586882871,13,12,11,11,2,1,25,3,22
"543","KA1503000020","South Shore Dr & 74th St",41.762189,-87.559275,11,16,5,6,4,8,27,12,11
"544","KA1503000021","Stony Island Ave & 64th St",41.7788438333333,-87.5867128333333,26,21,17,16,8,4,47,12,33
"545","KA1503000022","Clark St & Montrose Ave",41.961588,-87.666036,379,310,164,155,204,148,689,352,319
"546","KA1503000023","Stony Island Ave & 67th St",41.77345849948,-87.5853397391,13,12,2,2,11,10,25,21,4
"547","KA1503000024","Yates Blvd & 75th St",41.7587688333333,-87.5663273333333,5,4,3,2,1,1,9,2,5
"548","KA1503000025","Wentworth Ave & 63rd St",41.7801198333333,-87.6297705,35,20,23,16,11,4,55,15,39
"549","KA1503000027","Prairie Ave & 43rd St",41.8166811666667,-87.6194043333333,40,20,20,12,16,6,60,22,32
